Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
441,Carlyle Mitchell\Carlyle-Mitchell,tt TRI,DF,Vancouver Whitecaps FC,24,2,2,0,180,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.50,0.00
442,Tim Melia\Tim-Melia,us USA,GK,Chivas USA,25,2,2,0,180,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
443,Andrew Boyens\Andrew-Boyens,nz NZL,DF,LA Galaxy,28,2,2,0,180,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.50,0.00
444,Bruno Guarda\Bruno-Guarda,br BRA,MF,FC Dallas,25,4,1,3,170,43,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.53,0.53,0.00
445,Lloyd Sam\Lloyd-Sam,gh GHA,MF,New York Red Bulls,27,5,2,3,165,33,0,0,0,0,5,1,0,1,0.00,0.00,0.00,0.00,0.55,2.73,0.55
446,John Jairo Lozano\John-Jairo-Lozano,co COL,DF,New England Revolution,27,2,2,0,154,77,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,1.75,0.58
447,Michael Nanchoff\Michael-Nanchoff,us USA,MF,Vancouver Whitecaps FC,23,9,1,8,152,17,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,1.18,0.59
448,Juan Toja\Juan-Toja,co COL,MF,New England Revolution,26,5,0,5,152,30,0,0,0,0,7,1,0,1,0.00,0.00,0.00,0.00,0.59,4.14,0.59
449,Giles Barnes\Giles-Barnes,jm JAM,MFFW,Houston Dynamo,23,4,1,3,151,38,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.60,1.19,0.00
450,Pablo Mastroeni\Pablo-Mastroeni,us USA,MF,Colorado Rapids,35,2,2,0,148,74,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
451,Matt Lampson\Matt-Lampson,us USA,GK,Columbus Crew,22,3,1,2,142,47,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
452,Mike Chabala\Mike-Chabala,us USA,DF,D.C. United,27,3,2,1,142,47,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.63,0.63,0.00
453,Jose Villarreal\Jose-Villarreal,us USA,MFFW,LA Galaxy,18,10,0,10,132,13,1,1,0,0,7,1,0,2,0.68,1.36,0.68,1.36,1.36,4.77,0.68
454,Oriol Rosell\Oriol-Rosell,es ESP,MF,Sporting KC,19,5,1,4,130,26,1,0,0,0,2,0,0,1,0.69,0.69,0.69,0.69,0.69,1.38,0.00
455,Alec Purdie\Alec-Purdie,us USA,MF,New England Revolution,23,5,1,4,127,25,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.71,0.00,0.00
456,Cordell Cato\Cordell-Cato,tt TRI,FWMF,Seattle Sounders FC,19,8,0,8,125,16,0,1,0,0,3,0,0,0,0.00,0.72,0.00,0.72,0.00,2.16,0.00
457,Eduardo Sebrango\Eduardo-Sebrango,cu CUB,FW,Montreal Impact,38,7,1,6,125,18,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.44,0.00
458,Brian Ownby\Brian-Ownby,us USA,FWMF,Houston Dynamo,21,7,0,7,122,17,0,1,0,0,2,0,0,2,0.00,0.74,0.00,0.74,1.48,1.48,0.00
459,Russell Teibert\Russell-Teibert,ca CAN,MF,Vancouver Whitecaps FC,19,4,1,3,119,30,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.76,0.00
460,Scott Palguta\Scott-Palguta,us USA,DF,Colorado Rapids,29,2,1,1,117,59,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
461,Andrew Wiedeman\Andrew-Wiedeman,us USA,FW,FC Dallas,22,5,1,4,117,23,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.77,1.54,0.00
462,Miguel Montaño\Miguel-Montano,co COL,FWMF,Montreal Impact,20,3,1,2,117,39,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.77,0.77,0.00
463,Alex Dixon\Alex-Dixon,us USA,MF,Houston Dynamo,21,4,1,3,116,29,0,0,0,0,3,1,0,1,0.00,0.00,0.00,0.00,0.78,2.33,0.78
464,Sam Garza\Sam-Garza,us USA,FW,San Jose Earthquakes,22,6,0,6,107,18,0,1,0,0,3,1,0,0,0.00,0.84,0.00,0.84,0.00,2.52,0.84
465,Jonathan Top\Jonathan-Top,gt GUA,FW,FC Dallas,19,4,1,3,104,26,1,1,0,0,3,0,0,2,0.87,1.73,0.87,1.73,1.73,2.60,0.00
466,Neven Marković\Neven-Markovic,hr CRO,DFMF,Sporting KC,24,2,1,1,97,49,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,3.71,0.00
467,Matt Stinson\Matt-Stinson,ca CAN,MF,Toronto FC,19,4,1,3,91,23,0,1,0,0,2,0,0,0,0.00,0.99,0.00,0.99,0.00,1.98,0.00
468,Bakary Soumaré\Bakary-Soumare,ml MLI,DF,Philadelphia Union,26,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
469,Chris Konopka\Chris-Konopka,us USA,GK,Philadelphia Union,26,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
470,Chris Klute\Chris-Klute,us USA,DF,Colorado Rapids,21,1,1,0,90,90,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,1.00,1.00,0.00
471,Evan Bush\Evan-Bush,us USA,GK,Montreal Impact,25,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
472,Tyler Deric\Tyler-Deric,us USA,GK,Houston Dynamo,23,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
473,Sercan Güvenışık\Sercan-Guvenisik,tr TUR,FW,San Jose Earthquakes,31,5,1,4,90,18,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,2.00,0.00
474,Dan Keat\Dan-Keat,nz NZL,MF,LA Galaxy,24,1,1,0,90,90,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,2.00,1.00
475,Chase Harrison\Chase-Harrison,us USA,GK,Philadelphia Union,27,1,1,0,90,90,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00
476,Christian Sivebæk\Christian-Sivebaek,dk DEN,MF,Seattle Sounders FC,23,3,1,2,89,30,0,0,0,0,4,1,0,0,0.00,0.00,0.00,0.00,0.00,4.04,1.01
477,Freddie Braun\Freddie-Braun,us USA,MF,Portland Timbers,23,3,0,3,89,30,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.01,0.00
478,Blair Gavin\Blair-Gavin,us USA,MF,New England Revolution,23,2,1,1,88,44,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.02,0.00
479,Justin Braun\Justin-Braun,us USA,FW,Real Salt Lake,24,2,1,1,87,44,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,1.03,2.07,0.00
480,Dicoy Williams\Dicoy-Williams,jm JAM,DF,Toronto FC,25,2,1,1,86,43,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,3.14,0.00
481,Ross LaBauex\Ross-LaBauex,us USA,MF,Colorado Rapids,23,2,1,1,79,40,0,0,0,0,5,0,0,0,0.00,0.00,0.00,0.00,0.00,5.70,0.00
482,Brad Ring\Brad-Ring,us USA,MF,San Jose Earthquakes,24,2,1,1,76,38,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.18,0.00
483,Jonathan Borrajo\Jonathan-Borrajo,us USA,MFDF,New York Red Bulls,24,1,0,1,75,75,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.20,0.00
484,Jorge Perlaza\Jorge-Perlaza,co COL,FW,Philadelphia Union,26,2,1,1,72,36,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
485,Scott Gordon\Scott-Gordon,us USA,DF,Chivas USA,23,3,0,3,71,24,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,2.54,0.00
486,Jed Zayner\Jed-Zayner,us USA,DF,San Jose Earthquakes,27,1,1,0,71,71,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
487,Paolo Cardozo\Paolo-Cardozo,uy URU,FWMF,LA Galaxy,22,1,1,0,70,70,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,2.57,0.00
488,Wells Thompson\Wells-Thompson,us USA,MF,Chicago Fire,28,4,0,4,69,17,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.30,0.00
489,Adam Cristman\Adam-Cristman,us USA,FW,LA Galaxy,27,2,1,1,69,35,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,2.61,1.30
490,Karl Ouimette\Karl-Ouimette,ca CAN,DF,Montreal Impact,19,2,0,2,68,34,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.32,0.00
491,Ben Speas\Ben-Speas,us USA,FWMF,Columbus Crew,21,1,1,0,63,63,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.43,0.00
492,Quincy Amarikwa\Quincy-Amarikwa,us USA,FWMF,Colorado Rapids,24,3,0,3,56,19,1,0,0,0,1,0,0,3,1.61,1.61,1.61,1.61,4.82,1.61,0.00
493,Michael Lahoud\Michael-Lahoud,sl SLE,MF,Chivas USA,25,2,0,2,55,28,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.64,0.00
494,Hunter Jumper\Hunter-Jumper,us USA,DF,Chicago Fire,22,5,0,5,53,11,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.70,0.00
495,Mike Seamon\Mike-Seamon,us USA,MF,Seattle Sounders FC,23,1,0,1,51,51,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
496,Guillermo Franco\Guillermo-Franco,mx MEX,FW,Chicago Fire,35,3,0,3,45,15,0,0,0,0,2,0,1,0,0.00,0.00,0.00,0.00,0.00,4.00,2.00
497,Kenney Walker\Kenney-Walker,us USA,MF,LA Galaxy,23,1,1,0,45,45,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,2.00,0.00
498,Michael Videira\Michael-Videira,us USA,MF,Chicago Fire,26,3,0,3,43,14,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,6.28,0.00
499,Mario Martínez\Mario-Martinez,hn HON,MF,Seattle Sounders FC,22,3,0,3,43,14,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,4.19,2.09
500,James Marcelin\James-Marcelin,ht HAI,MF,Portland Timbers,25,3,0,3,40,13,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,6.75,2.25
501,Björn Runström\Bjorn-Runstrom,se SWE,FW,New England Revolution,27,3,0,3,35,12,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,2.57,0.00
502,Jeremiah White\Jeremiah-White,us USA,MF,New England Revolution,29,2,0,2,33,17,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,5.45,0.00
503,Tan Long\Tan-Long,cn CHN,FW,Vancouver Whitecaps FC,23,4,0,4,32,8,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,2.81,5.63,0.00
504,Tyler Polak\Tyler-Polak,us USA,DF,New England Revolution,19,1,0,1,31,31,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,5.81,0.00
505,César Díaz Pizarro\Cesar-Diaz-Pizarro,pe PER,FW,San Jose Earthquakes,21,1,0,1,30,30,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,3.00,0.00
506,David Viana\David-Viana,pt POR,MF,Real Salt Lake,20,2,0,2,29,15,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,6.21,0.00
507,Corben Bone\Corben-Bone,us USA,MF,Chicago Fire,23,2,0,2,28,14,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
508,Cristhian Hernández\Cristhian-Hernandez,mx MEX,FWMF,Philadelphia Union,18,2,0,2,28,14,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
509,Mike Fucito\Mike-Fucito,us USA,MFFW,Montreal Impact,25,1,0,1,27,27,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
510,Greg Sutton\Greg-Sutton,ca CAN,GK,Montreal Impact,34,1,0,1,25,25,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
511,Hárrison Henao\Harrison-Henao,co COL,MF,Colorado Rapids,24,1,0,1,23,23,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
512,Jhonny Arteaga\Jhonny-Arteaga,co COL,FW,New York Red Bulls,25,5,0,5,22,4,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,4.09,0.00
513,Korede Aiyegbusi\Korede-Aiyegbusi,ng NGA,MFDF,Sporting KC,23,1,0,1,20,20,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
514,Marky Delgado\Marky-Delgado,us USA,MF,Chivas USA,16,1,0,1,18,18,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,5.00,0.00
515,Jimmy McLaughlin\Jimmy-McLaughlin,us USA,MF,Philadelphia Union,18,1,0,1,18,18,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
516,Caleb Clarke\Caleb-Clarke,ca CAN,FW,Vancouver Whitecaps FC,18,2,0,2,17,9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
517,Luis Alberto Perea\Luis-Alberto-Perea,co COLve VEN,FW,FC Dallas,25,2,0,2,16,8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
518,Etienne Barbara\Etienne-Barbara,mt MLT,MFFW,Vancouver Whitecaps FC,29,2,0,2,15,8,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,6.00
519,Luke Sassano\Luke-Sassano,us USA,MFDF,Sporting KC,26,1,0,1,15,15,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520,Junior Burgos\Junior-Burgos,sv SLV,MF,Toronto FC,23,2,0,2,13,7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,6.92,0.00,0.00
521,Sainey Nyassi\Sainey-Nyassi,gm GAM,MF,New England Revolution,23,1,0,1,12,12,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
522,Keith Makubuya\Keith-Makubuya,ca CAN,FW,Toronto FC,19,1,0,1,11,11,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
523,Floyd Franks\Floyd-Franks,us USA,MF,Vancouver Whitecaps FC,27,2,0,2,11,6,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,8.18,0.00
524,Jean Alexandre\Jean-Alexandre,ht HAI,MFFW,San Jose Earthquakes,25,2,0,2,10,5,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,18.00,0.00
525,Jack McBean\Jack-McBean,us USA,FW,LA Galaxy,17,1,0,1,9,9,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,10.00,0.00
526,Rafael Garcia\Rafael-Garcia,us USA,MF,LA Galaxy,23,1,0,1,6,6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
527,Tom Heinemann\Tom-Heinemann,us USA,FW,Columbus Crew,24,1,0,1,6,6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
528,Zach Pfeffer\Zach-Pfeffer,us USA,MF,Philadelphia Union,17,1,0,1,5,5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
529,Davy Armstrong\Davy-Armstrong,us USA,MF,Colorado Rapids,20,1,0,1,5,5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
530,Shane O'Neill\Shane-ONeill,us USA,MFDF,Colorado Rapids,18,1,0,1,5,5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
531,Dom Dwyer\Dom-Dwyer,us USA,FW,Sporting KC,21,1,0,1,5,5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
532,Konrad Warzycha\Konrad-Warzycha,pl POL,MF,Sporting KC,22,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
